Departure Date	Departure Airport Code	Arrival Airport Code	Points Required	Avios	Travel Class	Search Timestamp	Cash Price
03 MAY 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:32:11	-
04 MAY 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:32:11	-
05 MAY 2023	SYD	HNL	31500	25750	-/B/-/E	2023-05-02 19:32:11	-
06 MAY 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:32:11	-
07 MAY 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:32:11	-
08 MAY 2023	SYD	HNL	31500	25750	-/B/-/E	2023-05-02 19:32:11	-
09 MAY 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:32:12	-
10 MAY 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:32:12	-
11 MAY 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:32:12	-
12 MAY 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:32:12	-
13 MAY 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:32:12	-
14 MAY 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:32:12	-
16 MAY 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:32:12	-
16 MAY 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:32:34	-
17 MAY 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:32:12	-
17 MAY 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:32:35	-
18 MAY 2023	SYD	HNL	31500	25750	-/B/-/E	2023-05-02 19:32:35	-
19 MAY 2023	SYD	HNL	31500	25750	-/B/-/E	2023-05-02 19:32:35	-
20 MAY 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:32:35	-
21 MAY 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:32:35	-
22 MAY 2023	SYD	HNL	31500	25750	-/B/-/E	2023-05-02 19:32:35	-
23 MAY 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:32:35	-
24 MAY 2023	SYD	HNL	31500	25750	-/B/-/E	2023-05-02 19:32:35	-
25 MAY 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:32:35	-
26 MAY 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:32:36	-
27 MAY 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:32:36	-
28 MAY 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:32:36	-
29 MAY 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:32:36	-
30 MAY 2023	SYD	HNL	31500	25750	-/B/-/E	2023-05-02 19:32:36	-
31 MAY 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:32:36	-
01 JUNE 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 18:55:49	-
02 JUNE 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:32:36	-
03 JUNE 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:32:36	-
04 JUNE 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:32:36	-
05 JUNE 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:32:36	-
06 JUNE 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:32:36	-
07 JUNE 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:32:36	-
08 JUNE 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:32:37	-
09 JUNE 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:32:37	-
10 JUNE 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:32:37	-
11 JUNE 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:32:37	-
12 JUNE 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:32:37	-
13 JUNE 2023	SYD	HNL	82000	0	-/B/-/-	2023-05-02 19:32:37	-
14 JUNE 2023	SYD	HNL	31500	25750	-/B/-/E	2023-05-02 19:32:37	-
14 JUNE 2023	SYD	HNL	31500	25750	-/B/-/E	2023-05-02 19:32:59	-
16 JUNE 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:00	-
23 JUNE 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:00	-
26 JUNE 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:00	-
28 JUNE 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:00	-
30 JUNE 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:00	-
03 JULY 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:00	-
04 JULY 2023	SYD	HNL	82000	0	-/B/-/-	2023-05-02 19:33:00	-
05 JULY 2023	SYD	HNL	31500	25750	-/B/-/E	2023-05-02 19:33:00	-
06 JULY 2023	SYD	HNL	31500	25750	-/B/-/E	2023-05-02 19:33:00	-
07 JULY 2023	SYD	HNL	31500	25750	-/B/-/E	2023-05-02 19:33:00	-
08 JULY 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:00	-
09 JULY 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:00	-
10 JULY 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:01	-
12 JULY 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:01	-
13 JULY 2023	SYD	HNL	31500	25750	-/B/-/E	2023-05-02 19:33:01	-
13 JULY 2023	SYD	HNL	31500	25750	-/B/-/E	2023-05-02 19:33:20	-
14 JULY 2023	SYD	HNL	31500	25750	-/B/-/E	2023-05-02 19:33:01	-
14 JULY 2023	SYD	HNL	31500	25750	-/B/-/E	2023-05-02 19:33:20	-
15 JULY 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:21	-
16 JULY 2023	SYD	HNL	31500	25750	-/B/-/E	2023-05-02 19:33:21	-
17 JULY 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:21	-
18 JULY 2023	SYD	HNL	31500	25750	-/B/-/E	2023-05-02 19:33:21	-
19 JULY 2023	SYD	HNL	31500	25750	-/B/-/E	2023-05-02 19:33:21	-
20 JULY 2023	SYD	HNL	31500	25750	-/B/-/E	2023-05-02 19:33:21	-
21 JULY 2023	SYD	HNL	31500	25750	-/B/-/E	2023-05-02 19:33:21	-
22 JULY 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:21	-
23 JULY 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:21	-
24 JULY 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:21	-
25 JULY 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:21	-
26 JULY 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:21	-
27 JULY 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:22	-
28 JULY 2023	SYD	HNL	31500	25750	-/B/-/E	2023-05-02 19:33:22	-
29 JULY 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:22	-
30 JULY 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:22	-
31 JULY 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:22	-
01 AUGUST 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:22	-
02 AUGUST 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:22	-
03 AUGUST 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:22	-
04 AUGUST 2023	SYD	HNL	31500	25750	-/B/-/E	2023-05-02 19:33:22	-
05 AUGUST 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:22	-
06 AUGUST 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:22	-
07 AUGUST 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:23	-
08 AUGUST 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:23	-
09 AUGUST 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:23	-
10 AUGUST 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:23	-
11 AUGUST 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:23	-
11 AUGUST 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:45	-
12 AUGUST 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:23	-
12 AUGUST 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:45	-
13 AUGUST 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:45	-
14 AUGUST 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:45	-
15 AUGUST 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:45	-
16 AUGUST 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:45	-
17 AUGUST 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:45	-
18 AUGUST 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:45	-
19 AUGUST 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:46	-
20 AUGUST 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:46	-
21 AUGUST 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:46	-
23 AUGUST 2023	SYD	HNL	31500	25750	-/-/PE/E	2023-05-02 19:33:46	-
24 AUGUST 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:46	-
25 AUGUST 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:46	-
26 AUGUST 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:46	-
27 AUGUST 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:46	-
28 AUGUST 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:46	-
29 AUGUST 2023	SYD	HNL	31500	25750	-/-/PE/E	2023-05-02 19:33:46	-
30 AUGUST 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:46	-
31 AUGUST 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:47	-
01 SEPTEMBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:47	-
02 SEPTEMBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:47	-
03 SEPTEMBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:47	-
04 SEPTEMBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:47	-
05 SEPTEMBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:47	-
06 SEPTEMBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:47	-
07 SEPTEMBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:47	-
08 SEPTEMBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:47	-
09 SEPTEMBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:47	-
09 SEPTEMBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:08	-
10 SEPTEMBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:33:47	-
10 SEPTEMBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:08	-
11 SEPTEMBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:08	-
12 SEPTEMBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:08	-
13 SEPTEMBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:08	-
15 SEPTEMBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:08	-
26 SEPTEMBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:08	-
27 SEPTEMBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:08	-
28 SEPTEMBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:08	-
29 SEPTEMBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:08	-
30 SEPTEMBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:08	-
01 OCTOBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:08	-
02 OCTOBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:09	-
03 OCTOBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:09	-
04 OCTOBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:09	-
06 OCTOBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:09	-
09 OCTOBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:09	-
09 OCTOBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:29	-
10 OCTOBER 2023	SYD	HNL	31500	25750	-/-/PE/E	2023-05-02 19:34:29	-
11 OCTOBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:29	-
12 OCTOBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:29	-
13 OCTOBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:29	-
14 OCTOBER 2023	SYD	HNL	31500	25750	-/-/PE/E	2023-05-02 19:34:29	-
15 OCTOBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:29	-
16 OCTOBER 2023	SYD	HNL	31500	25750	-/-/PE/E	2023-05-02 19:34:30	-
17 OCTOBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:30	-
18 OCTOBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:30	-
19 OCTOBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:30	-
20 OCTOBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:30	-
21 OCTOBER 2023	SYD	HNL	31500	25750	-/-/PE/E	2023-05-02 19:34:30	-
22 OCTOBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:30	-
23 OCTOBER 2023	SYD	HNL	31500	25750	-/-/PE/E	2023-05-02 19:34:30	-
24 OCTOBER 2023	SYD	HNL	31500	25750	-/-/PE/E	2023-05-02 19:34:30	-
25 OCTOBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:30	-
26 OCTOBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:30	-
27 OCTOBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:30	-
28 OCTOBER 2023	SYD	HNL	31500	25750	-/-/PE/E	2023-05-02 19:34:31	-
29 OCTOBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:31	-
30 OCTOBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:31	-
31 OCTOBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:31	-
01 NOVEMBER 2023	SYD	HNL	31500	25750	-/-/PE/E	2023-05-02 19:34:31	-
02 NOVEMBER 2023	SYD	HNL	31500	25750	-/-/PE/E	2023-05-02 19:34:31	-
03 NOVEMBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:31	-
04 NOVEMBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:31	-
05 NOVEMBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:31	-
06 NOVEMBER 2023	SYD	HNL	31500	25750	-/-/PE/E	2023-05-02 19:34:31	-
06 NOVEMBER 2023	SYD	HNL	31500	25750	-/-/PE/E	2023-05-02 19:34:53	-
07 NOVEMBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:31	-
07 NOVEMBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:54	-
08 NOVEMBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:54	-
09 NOVEMBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:54	-
10 NOVEMBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:54	-
11 NOVEMBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:54	-
12 NOVEMBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:54	-
13 NOVEMBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:54	-
14 NOVEMBER 2023	SYD	HNL	31500	25750	-/-/PE/E	2023-05-02 19:34:54	-
15 NOVEMBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:54	-
16 NOVEMBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:54	-
17 NOVEMBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:54	-
18 NOVEMBER 2023	SYD	HNL	31500	25750	-/-/PE/E	2023-05-02 19:34:55	-
19 NOVEMBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:55	-
20 NOVEMBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:55	-
21 NOVEMBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:55	-
22 NOVEMBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:55	-
23 NOVEMBER 2023	SYD	HNL	31500	25750	-/-/PE/E	2023-05-02 19:34:55	-
24 NOVEMBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:55	-
25 NOVEMBER 2023	SYD	HNL	31500	25750	-/-/PE/E	2023-05-02 19:34:55	-
26 NOVEMBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:55	-
27 NOVEMBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:55	-
28 NOVEMBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:55	-
29 NOVEMBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:55	-
30 NOVEMBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:56	-
02 DECEMBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:56	-
04 DECEMBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:56	-
06 DECEMBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:34:56	-
06 DECEMBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:35:19	-
08 DECEMBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:35:19	-
09 DECEMBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:35:19	-
11 DECEMBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:35:19	-
13 DECEMBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:35:19	-
24 DECEMBER 2023	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:35:19	-
12 JANUARY 2024	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:35:42	-
13 JANUARY 2024	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:35:42	-
14 JANUARY 2024	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:35:42	-
15 JANUARY 2024	SYD	HNL	31500	25750	-/B/-/E	2023-05-02 19:35:43	-
16 JANUARY 2024	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:35:43	-
17 JANUARY 2024	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:35:43	-
18 JANUARY 2024	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:35:43	-
19 JANUARY 2024	SYD	HNL	31500	25750	-/B/-/E	2023-05-02 19:35:43	-
20 JANUARY 2024	SYD	HNL	31500	25750	-/B/-/E	2023-05-02 19:35:43	-
21 JANUARY 2024	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:35:43	-
22 JANUARY 2024	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:35:43	-
23 JANUARY 2024	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:35:43	-
24 JANUARY 2024	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:35:43	-
25 JANUARY 2024	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:35:43	-
26 JANUARY 2024	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:35:43	-
27 JANUARY 2024	SYD	HNL	31500	25750	-/B/-/E	2023-05-02 19:35:44	-
28 JANUARY 2024	SYD	HNL	31500	25750	-/B/-/E	2023-05-02 19:35:44	-
29 JANUARY 2024	SYD	HNL	31500	25750	-/B/-/E	2023-05-02 19:35:44	-
30 JANUARY 2024	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:35:44	-
31 JANUARY 2024	SYD	HNL	31500	25750	-/B/-/E	2023-05-02 19:35:44	-
01 FEBRUARY 2024	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:35:44	-
01 FEBRUARY 2024	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:36:05	-
02 FEBRUARY 2024	SYD	HNL	31500	25750	-/B/-/E	2023-05-02 19:35:44	-
02 FEBRUARY 2024	SYD	HNL	31500	25750	-/B/-/E	2023-05-02 19:36:05	-
03 FEBRUARY 2024	SYD	HNL	31500	25750	-/B/-/E	2023-05-02 19:36:05	-
04 FEBRUARY 2024	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:36:05	-
05 FEBRUARY 2024	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:36:05	-
06 FEBRUARY 2024	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:36:05	-
07 FEBRUARY 2024	SYD	HNL	31500	25750	-/B/-/E	2023-05-02 19:36:05	-
08 FEBRUARY 2024	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:36:05	-
09 FEBRUARY 2024	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:36:05	-
10 FEBRUARY 2024	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:36:05	-
11 FEBRUARY 2024	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:36:06	-
12 FEBRUARY 2024	SYD	HNL	31500	25750	-/B/-/E	2023-05-02 19:36:06	-
13 FEBRUARY 2024	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:36:06	-
14 FEBRUARY 2024	SYD	HNL	31500	25750	-/B/-/E	2023-05-02 19:36:06	-
15 FEBRUARY 2024	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:36:06	-
16 FEBRUARY 2024	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:36:06	-
17 FEBRUARY 2024	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:36:06	-
18 FEBRUARY 2024	SYD	HNL	31500	25750	-/B/-/E	2023-05-02 19:36:06	-
19 FEBRUARY 2024	SYD	HNL	31500	25750	-/B/-/E	2023-05-02 19:36:06	-
20 FEBRUARY 2024	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:36:06	-
21 FEBRUARY 2024	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:36:06	-
22 FEBRUARY 2024	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:36:06	-
23 FEBRUARY 2024	SYD	HNL	31500	25750	-/B/-/E	2023-05-02 19:36:07	-
24 FEBRUARY 2024	SYD	HNL	31500	25750	-/B/-/E	2023-05-02 19:36:07	-
25 FEBRUARY 2024	SYD	HNL	31500	25750	-/B/-/E	2023-05-02 19:36:07	-
26 FEBRUARY 2024	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:36:07	-
27 FEBRUARY 2024	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:36:07	-
28 FEBRUARY 2024	SYD	HNL	31500	25750	-/B/-/E	2023-05-02 19:36:07	-
29 FEBRUARY 2024	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:36:07	-
01 MARCH 2024	SYD	HNL	31500	25750	-/B/-/E	2023-05-02 19:36:07	-
01 MARCH 2024	SYD	HNL	31500	25750	-/B/-/E	2023-05-02 19:36:29	-
02 MARCH 2024	SYD	HNL	31500	25750	-/B/-/E	2023-05-02 19:36:07	-
02 MARCH 2024	SYD	HNL	31500	25750	-/B/-/E	2023-05-02 19:36:29	-
03 MARCH 2024	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:36:29	-
04 MARCH 2024	SYD	HNL	31500	25750	-/B/-/E	2023-05-02 19:36:29	-
05 MARCH 2024	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:36:29	-
06 MARCH 2024	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:36:29	-
07 MARCH 2024	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:36:29	-
08 MARCH 2024	SYD	HNL	31500	25750	-/B/-/E	2023-05-02 19:36:29	-
