Departure Date	Departure Airport Code	Arrival Airport Code	Points Required	Avios	Travel Class	Search Timestamp	Cash Price
09 MARCH 2024	SYD	HNL	31500	25750	-/B/-/E	2023-05-02 19:36:29	-
10 MARCH 2024	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:36:29	-
11 MARCH 2024	SYD	HNL	31500	25750	-/B/-/E	2023-05-02 19:36:29	-
12 MARCH 2024	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:36:30	-
13 MARCH 2024	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:36:30	-
14 MARCH 2024	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:36:30	-
15 MARCH 2024	SYD	HNL	31500	25750	-/B/-/E	2023-05-02 19:36:30	-
16 MARCH 2024	SYD	HNL	31500	25750	-/B/-/E	2023-05-02 19:36:30	-
17 MARCH 2024	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:36:30	-
18 MARCH 2024	SYD	HNL	31500	25750	-/B/-/E	2023-05-02 19:36:30	-
19 MARCH 2024	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:36:30	-
20 MARCH 2024	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:36:30	-
21 MARCH 2024	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:36:30	-
22 MARCH 2024	SYD	HNL	31500	25750	-/B/-/E	2023-05-02 19:36:30	-
24 MARCH 2024	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:36:31	-
25 MARCH 2024	SYD	HNL	82000	0	-/B/-/-	2023-05-02 19:36:31	-
27 MARCH 2024	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:36:31	-
29 MARCH 2024	SYD	HNL	82000	0	-/B/-/-	2023-05-02 19:36:31	-
07 APRIL 2024	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:36:50	-
08 APRIL 2024	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:36:50	-
22 APRIL 2024	SYD	HNL	31500	25750	-/-/-/E	2023-05-02 19:36:50	-
23 APRIL 2024	SYD	HNL	31500	25750	-/-/PE/E	2023-05-02 19:36:50	-
24 APRIL 2024	SYD	HNL	31500	25750	-/-/PE/E	2023-05-02 19:36:50	-
03 MAY 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:37:57	-
04 MAY 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:37:57	-
05 MAY 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:37:57	-
06 MAY 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:37:58	-
07 MAY 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:37:58	-
08 MAY 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:37:58	-
09 MAY 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:37:58	-
10 MAY 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:37:58	-
11 MAY 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:37:58	-
12 MAY 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:37:58	-
13 MAY 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:37:58	-
14 MAY 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:37:58	-
16 MAY 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:37:58	-
16 MAY 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:38:20	-
17 MAY 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:37:58	-
17 MAY 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:38:20	-
18 MAY 2023	SYD	DFW	51200	62500	-/-/PE/E	2023-05-02 19:38:21	-
19 MAY 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:38:21	-
20 MAY 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:38:21	-
21 MAY 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:38:21	-
22 MAY 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:38:21	-
23 MAY 2023	SYD	DFW	51200	62500	-/-/PE/E	2023-05-02 19:38:21	-
24 MAY 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:38:21	-
25 MAY 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:38:21	-
26 MAY 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:38:21	-
27 MAY 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:38:21	-
28 MAY 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:38:21	-
29 MAY 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:38:21	-
30 MAY 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:38:21	-
31 MAY 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:38:22	-
02 JUNE 2023	SYD	DFW	51200	62500	-/-/PE/E	2023-05-02 19:38:22	-
04 JUNE 2023	SYD	DFW	94900	103000	-/-/PE/-	2023-05-02 19:38:22	-
05 JUNE 2023	SYD	DFW	94900	103000	-/-/PE/-	2023-05-02 19:38:22	-
06 JUNE 2023	SYD	DFW	51200	62500	-/-/PE/E	2023-05-02 19:38:22	-
07 JUNE 2023	SYD	DFW	51200	62500	-/B/PE/E	2023-05-02 19:38:22	-
08 JUNE 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:38:22	-
09 JUNE 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:38:22	-
11 JUNE 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:38:22	-
05 JULY 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:38:46	-
07 JULY 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:38:46	-
09 JULY 2023	SYD	DFW	94900	103000	-/-/PE/-	2023-05-02 19:38:46	-
10 JULY 2023	SYD	DFW	94900	103000	-/-/PE/-	2023-05-02 19:38:46	-
11 JULY 2023	SYD	DFW	94900	103000	-/-/PE/-	2023-05-02 19:38:46	-
12 JULY 2023	SYD	DFW	51200	62500	-/-/PE/E	2023-05-02 19:38:46	-
13 JULY 2023	SYD	DFW	94900	103000	-/-/PE/-	2023-05-02 19:38:46	-
13 JULY 2023	SYD	DFW	51200	62500	-/-/PE/E	2023-05-02 19:39:09	-
14 JULY 2023	SYD	DFW	51200	62500	-/-/PE/E	2023-05-02 19:38:46	-
14 JULY 2023	SYD	DFW	51200	62500	-/-/PE/E	2023-05-02 19:39:09	-
17 JULY 2023	SYD	DFW	126500	0	-/B/-/-	2023-05-02 19:39:09	-
18 JULY 2023	SYD	DFW	51200	62500	-/-/PE/E	2023-05-02 19:39:09	-
19 JULY 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:39:09	-
20 JULY 2023	SYD	DFW	51200	62500	-/-/PE/E	2023-05-02 19:39:09	-
21 JULY 2023	SYD	DFW	51200	62500	-/-/PE/E	2023-05-02 19:39:09	-
24 JULY 2023	SYD	DFW	94900	103000	-/-/PE/-	2023-05-02 19:39:09	-
25 JULY 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:39:09	-
26 JULY 2023	SYD	DFW	51200	62500	-/-/PE/E	2023-05-02 19:39:09	-
27 JULY 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:39:10	-
30 JULY 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:39:10	-
01 AUGUST 2023	SYD	DFW	51200	62500	-/-/PE/E	2023-05-02 19:39:10	-
03 AUGUST 2023	SYD	DFW	51200	62500	-/-/PE/E	2023-05-02 19:39:10	-
04 AUGUST 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:39:10	-
06 AUGUST 2023	SYD	DFW	94900	103000	-/-/PE/-	2023-05-02 19:39:10	-
07 AUGUST 2023	SYD	DFW	94900	103000	-/-/PE/-	2023-05-02 19:39:10	-
08 AUGUST 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:39:10	-
09 AUGUST 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:39:10	-
10 AUGUST 2023	SYD	DFW	51200	62500	-/-/PE/E	2023-05-02 19:39:10	-
11 AUGUST 2023	SYD	DFW	51200	62500	-/-/PE/E	2023-05-02 19:39:10	-
11 AUGUST 2023	SYD	DFW	51200	62500	-/-/PE/E	2023-05-02 19:39:32	-
12 AUGUST 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:39:10	-
12 AUGUST 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:39:33	-
15 AUGUST 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:39:33	-
16 AUGUST 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:39:33	-
17 AUGUST 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:39:33	-
18 AUGUST 2023	SYD	DFW	51200	62500	-/-/PE/E	2023-05-02 19:39:33	-
19 AUGUST 2023	SYD	DFW	51200	62500	-/-/PE/E	2023-05-02 19:39:33	-
20 AUGUST 2023	SYD	DFW	94900	103000	-/-/PE/-	2023-05-02 19:39:33	-
23 AUGUST 2023	SYD	DFW	51200	62500	-/-/PE/E	2023-05-02 19:39:33	-
24 AUGUST 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:39:33	-
25 AUGUST 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:39:34	-
26 AUGUST 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:39:34	-
27 AUGUST 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:39:34	-
28 AUGUST 2023	SYD	DFW	51200	62500	-/-/PE/E	2023-05-02 19:39:34	-
29 AUGUST 2023	SYD	DFW	51200	62500	-/-/PE/E	2023-05-02 19:39:34	-
30 AUGUST 2023	SYD	DFW	51200	62500	-/-/PE/E	2023-05-02 19:39:34	-
31 AUGUST 2023	SYD	DFW	51200	62500	-/-/PE/E	2023-05-02 19:39:34	-
05 SEPTEMBER 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:39:34	-
06 SEPTEMBER 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:39:34	-
07 SEPTEMBER 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:39:34	-
08 SEPTEMBER 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:39:34	-
09 SEPTEMBER 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:39:34	-
17 SEPTEMBER 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:39:58	-
19 SEPTEMBER 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:39:58	-
26 SEPTEMBER 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:39:58	-
27 SEPTEMBER 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:39:59	-
28 SEPTEMBER 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:39:59	-
03 OCTOBER 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:39:59	-
04 OCTOBER 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:39:59	-
05 OCTOBER 2023	SYD	DFW	51200	62500	-/-/PE/E	2023-05-02 19:39:59	-
06 OCTOBER 2023	SYD	DFW	51200	62500	-/-/PE/E	2023-05-02 19:39:59	-
07 OCTOBER 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:39:59	-
08 OCTOBER 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:39:59	-
08 OCTOBER 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:40:20	-
09 OCTOBER 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:40:00	-
09 OCTOBER 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:40:21	-
10 OCTOBER 2023	SYD	DFW	51200	62500	-/-/PE/E	2023-05-02 19:40:21	-
11 OCTOBER 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:40:21	-
12 OCTOBER 2023	SYD	DFW	51200	62500	-/-/PE/E	2023-05-02 19:40:21	-
13 OCTOBER 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:40:21	-
14 OCTOBER 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:40:21	-
17 OCTOBER 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:40:21	-
18 OCTOBER 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:40:22	-
19 OCTOBER 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:40:22	-
20 OCTOBER 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:40:22	-
21 OCTOBER 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:40:22	-
22 OCTOBER 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:40:22	-
23 OCTOBER 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:42:46	-
24 OCTOBER 2023	SYD	DFW	51200	62500	-/-/PE/E	2023-05-02 19:42:46	-
25 OCTOBER 2023	SYD	DFW	51200	62500	-/-/PE/E	2023-05-02 19:42:46	-
26 OCTOBER 2023	SYD	DFW	51200	62500	-/-/PE/E	2023-05-02 19:42:46	-
27 OCTOBER 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:42:46	-
29 OCTOBER 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:42:46	-
30 OCTOBER 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:42:46	-
31 OCTOBER 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:42:46	-
01 NOVEMBER 2023	SYD	DFW	51200	62500	-/-/PE/E	2023-05-02 19:42:46	-
02 NOVEMBER 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:42:47	-
03 NOVEMBER 2023	SYD	DFW	51200	62500	-/-/PE/E	2023-05-02 19:42:47	-
04 NOVEMBER 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:42:47	-
05 NOVEMBER 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:42:47	-
06 NOVEMBER 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:42:47	-
07 NOVEMBER 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:42:47	-
08 NOVEMBER 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:42:47	-
09 NOVEMBER 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:42:47	-
10 NOVEMBER 2023	SYD	DFW	51200	62500	-/-/PE/E	2023-05-02 19:42:47	-
11 NOVEMBER 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:42:47	-
12 NOVEMBER 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:42:47	-
13 NOVEMBER 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:42:47	-
14 NOVEMBER 2023	SYD	DFW	51200	62500	-/-/PE/E	2023-05-02 19:42:48	-
15 NOVEMBER 2023	SYD	DFW	51200	62500	-/-/PE/E	2023-05-02 19:42:48	-
16 NOVEMBER 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:42:48	-
17 NOVEMBER 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:42:48	-
20 NOVEMBER 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:42:48	-
23 NOVEMBER 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:03	-
29 NOVEMBER 2023	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:03	-
16 JANUARY 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:18	-
17 JANUARY 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:18	-
18 JANUARY 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:18	-
18 JANUARY 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:36	-
19 JANUARY 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:19	-
19 JANUARY 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:36	-
20 JANUARY 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:36	-
21 JANUARY 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:36	-
22 JANUARY 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:36	-
23 JANUARY 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:36	-
24 JANUARY 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:36	-
25 JANUARY 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:36	-
26 JANUARY 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:36	-
27 JANUARY 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:37	-
28 JANUARY 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:37	-
29 JANUARY 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:37	-
30 JANUARY 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:37	-
31 JANUARY 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:37	-
01 FEBRUARY 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:37	-
02 FEBRUARY 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:37	-
03 FEBRUARY 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:37	-
04 FEBRUARY 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:37	-
05 FEBRUARY 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:37	-
06 FEBRUARY 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:37	-
07 FEBRUARY 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:37	-
08 FEBRUARY 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:38	-
09 FEBRUARY 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:38	-
10 FEBRUARY 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:38	-
11 FEBRUARY 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:38	-
12 FEBRUARY 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:38	-
13 FEBRUARY 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:38	-
14 FEBRUARY 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:38	-
15 FEBRUARY 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:38	-
16 FEBRUARY 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:38	-
16 FEBRUARY 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:54	-
17 FEBRUARY 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:38	-
17 FEBRUARY 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:54	-
18 FEBRUARY 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:54	-
19 FEBRUARY 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:54	-
20 FEBRUARY 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:54	-
21 FEBRUARY 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:54	-
22 FEBRUARY 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:54	-
23 FEBRUARY 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:54	-
24 FEBRUARY 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:55	-
25 FEBRUARY 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:55	-
26 FEBRUARY 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:55	-
27 FEBRUARY 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:55	-
28 FEBRUARY 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:55	-
29 FEBRUARY 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:55	-
01 MARCH 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:55	-
03 MARCH 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:55	-
04 MARCH 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:55	-
05 MARCH 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:55	-
06 MARCH 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:55	-
07 MARCH 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:56	-
08 MARCH 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:56	-
10 MARCH 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:56	-
11 MARCH 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:56	-
12 MARCH 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:56	-
13 MARCH 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:56	-
14 MARCH 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:56	-
15 MARCH 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:43:56	-
19 MARCH 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:44:09	-
20 MARCH 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:44:09	-
21 MARCH 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:44:09	-
22 MARCH 2024	SYD	DFW	51200	62500	-/-/-/E	2023-05-02 19:44:09	-
03 MAY 2023	SYD	SIN	25200	31750	-/-/PE/E	2023-05-02 19:46:12	-
04 MAY 2023	SYD	SIN	25200	31750	-/-/PE/E	2023-05-02 19:46:12	-
06 MAY 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:46:12	-
07 MAY 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:46:12	-
08 MAY 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:46:12	-
09 MAY 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:46:13	-
10 MAY 2023	SYD	SIN	25200	31750	-/-/PE/E	2023-05-02 19:46:13	-
11 MAY 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:46:13	-
12 MAY 2023	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:46:13	-
13 MAY 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:46:13	-
14 MAY 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:46:13	-
15 MAY 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:46:13	-
16 MAY 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:46:13	-
17 MAY 2023	SYD	SIN	25200	31750	-/-/PE/E	2023-05-02 19:46:13	-
18 MAY 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:11:24	-
19 MAY 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:11:25	-
20 MAY 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:11:25	-
21 MAY 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:11:25	-
22 MAY 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:11:25	-
23 MAY 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:11:25	-
24 MAY 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:11:25	-
25 MAY 2023	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:11:25	-
26 MAY 2023	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:11:25	-
27 MAY 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:11:25	-
28 MAY 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:11:25	-
29 MAY 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:11:26	-
30 MAY 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:11:26	-
31 MAY 2023	SYD	SIN	51300	60000	-/-/PE/-	2023-05-02 19:11:26	-
02 JUNE 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:11:26	-
03 JUNE 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:11:26	-
04 JUNE 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:11:26	-
05 JUNE 2023	SYD	SIN	25200	31750	-/-/PE/E	2023-05-02 19:11:26	-
06 JUNE 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:11:26	-
09 JUNE 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:11:26	-
08 JULY 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:11:45	-
11 JULY 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:11:45	-
