Departure Date	Departure Airport Code	Arrival Airport Code	Points Required	Avios	Travel Class	Search Timestamp	Cash Price
12 JULY 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:11:45	-
13 JULY 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:11:45	-
13 JULY 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:07	-
14 JULY 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:11:45	-
14 JULY 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:07	-
16 JULY 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:07	-
17 JULY 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:07	-
18 JULY 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:07	-
19 JULY 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:07	-
20 JULY 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:07	-
21 JULY 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:07	-
22 JULY 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:07	-
23 JULY 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:07	-
24 JULY 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:08	-
25 JULY 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:08	-
26 JULY 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:08	-
27 JULY 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:08	-
28 JULY 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:08	-
29 JULY 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:08	-
30 JULY 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:08	-
31 JULY 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:08	-
01 AUGUST 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:08	-
02 AUGUST 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:08	-
03 AUGUST 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:08	-
04 AUGUST 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:09	-
05 AUGUST 2023	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:12:09	-
06 AUGUST 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:09	-
07 AUGUST 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:09	-
08 AUGUST 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:09	-
09 AUGUST 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:09	-
10 AUGUST 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:09	-
11 AUGUST 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:09	-
11 AUGUST 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:29	-
12 AUGUST 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:09	-
12 AUGUST 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:29	-
13 AUGUST 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:29	-
14 AUGUST 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:29	-
15 AUGUST 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:29	-
16 AUGUST 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:29	-
17 AUGUST 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:30	-
18 AUGUST 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:30	-
19 AUGUST 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:30	-
20 AUGUST 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:30	-
21 AUGUST 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:30	-
22 AUGUST 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:30	-
23 AUGUST 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:30	-
24 AUGUST 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:30	-
25 AUGUST 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:30	-
26 AUGUST 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:30	-
27 AUGUST 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:31	-
28 AUGUST 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:31	-
29 AUGUST 2023	SYD	SIN	25200	31750	-/-/PE/E	2023-05-02 19:12:31	-
30 AUGUST 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:31	-
31 AUGUST 2023	SYD	SIN	25200	31750	-/-/PE/E	2023-05-02 19:12:31	-
01 SEPTEMBER 2023	SYD	SIN	25200	31750	-/-/PE/E	2023-05-02 19:12:31	-
03 SEPTEMBER 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:31	-
04 SEPTEMBER 2023	SYD	SIN	25200	31750	-/-/PE/E	2023-05-02 19:12:31	-
05 SEPTEMBER 2023	SYD	SIN	25200	31750	-/-/PE/E	2023-05-02 19:12:31	-
06 SEPTEMBER 2023	SYD	SIN	25200	31750	-/-/PE/E	2023-05-02 19:12:31	-
07 SEPTEMBER 2023	SYD	SIN	25200	31750	-/-/PE/E	2023-05-02 19:12:31	-
08 SEPTEMBER 2023	SYD	SIN	25200	31750	-/-/PE/E	2023-05-02 19:12:32	-
10 SEPTEMBER 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:32	-
10 SEPTEMBER 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:54	-
11 SEPTEMBER 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:54	-
12 SEPTEMBER 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:54	-
14 SEPTEMBER 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:54	-
15 SEPTEMBER 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:54	-
18 SEPTEMBER 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:54	-
19 SEPTEMBER 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:55	-
20 SEPTEMBER 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:55	-
21 SEPTEMBER 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:55	-
22 SEPTEMBER 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:55	-
24 SEPTEMBER 2023	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:12:55	-
25 SEPTEMBER 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:55	-
26 SEPTEMBER 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:55	-
27 SEPTEMBER 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:55	-
28 SEPTEMBER 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:55	-
29 SEPTEMBER 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:55	-
30 SEPTEMBER 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:56	-
01 OCTOBER 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:56	-
02 OCTOBER 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:56	-
03 OCTOBER 2023	SYD	SIN	25200	31750	-/-/PE/E	2023-05-02 19:12:56	-
04 OCTOBER 2023	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:12:56	-
05 OCTOBER 2023	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:12:56	-
06 OCTOBER 2023	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:12:56	-
07 OCTOBER 2023	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:12:56	-
08 OCTOBER 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:56	-
08 OCTOBER 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:13:16	-
09 OCTOBER 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:12:56	-
09 OCTOBER 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:13:16	-
10 OCTOBER 2023	SYD	SIN	25200	31750	-/-/PE/E	2023-05-02 19:13:16	-
11 OCTOBER 2023	SYD	SIN	25200	31750	-/B/PE/E	2023-05-02 19:13:17	-
12 OCTOBER 2023	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:13:17	-
13 OCTOBER 2023	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:13:17	-
14 OCTOBER 2023	SYD	SIN	25200	31750	-/B/PE/E	2023-05-02 19:13:17	-
15 OCTOBER 2023	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:13:17	-
16 OCTOBER 2023	SYD	SIN	25200	31750	-/-/PE/E	2023-05-02 19:13:17	-
17 OCTOBER 2023	SYD	SIN	25200	31750	-/-/PE/E	2023-05-02 19:13:17	-
18 OCTOBER 2023	SYD	SIN	25200	31750	-/B/PE/E	2023-05-02 19:13:17	-
19 OCTOBER 2023	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:13:17	-
20 OCTOBER 2023	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:13:17	-
21 OCTOBER 2023	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:13:18	-
22 OCTOBER 2023	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:13:18	-
23 OCTOBER 2023	SYD	SIN	25200	31750	-/B/PE/E	2023-05-02 19:15:44	-
24 OCTOBER 2023	SYD	SIN	25200	31750	-/-/PE/E	2023-05-02 19:15:44	-
25 OCTOBER 2023	SYD	SIN	25200	31750	-/B/PE/E	2023-05-02 19:15:45	-
26 OCTOBER 2023	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:15:45	-
27 OCTOBER 2023	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:15:45	-
28 OCTOBER 2023	SYD	SIN	25200	31750	-/B/PE/E	2023-05-02 19:15:45	-
29 OCTOBER 2023	SYD	SIN	25200	31750	-/B/PE/E	2023-05-02 19:15:45	-
30 OCTOBER 2023	SYD	SIN	25200	31750	-/B/PE/E	2023-05-02 19:15:45	-
31 OCTOBER 2023	SYD	SIN	25200	31750	-/B/PE/E	2023-05-02 19:15:45	-
01 NOVEMBER 2023	SYD	SIN	25200	31750	-/-/PE/E	2023-05-02 19:15:45	-
02 NOVEMBER 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:15:45	-
03 NOVEMBER 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:15:45	-
04 NOVEMBER 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:15:46	-
05 NOVEMBER 2023	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:15:46	-
06 NOVEMBER 2023	SYD	SIN	25200	31750	-/B/PE/E	2023-05-02 19:15:46	-
07 NOVEMBER 2023	SYD	SIN	25200	31750	-/B/PE/E	2023-05-02 19:15:46	-
08 NOVEMBER 2023	SYD	SIN	25200	31750	-/-/PE/E	2023-05-02 19:15:46	-
09 NOVEMBER 2023	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:15:46	-
10 NOVEMBER 2023	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:15:46	-
11 NOVEMBER 2023	SYD	SIN	25200	31750	-/-/PE/E	2023-05-02 19:15:46	-
12 NOVEMBER 2023	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:15:46	-
13 NOVEMBER 2023	SYD	SIN	25200	31750	-/B/PE/E	2023-05-02 19:15:46	-
14 NOVEMBER 2023	SYD	SIN	25200	31750	-/B/PE/E	2023-05-02 19:15:47	-
15 NOVEMBER 2023	SYD	SIN	25200	31750	-/B/PE/E	2023-05-02 19:15:47	-
16 NOVEMBER 2023	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:15:47	-
17 NOVEMBER 2023	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:15:47	-
18 NOVEMBER 2023	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:15:47	-
19 NOVEMBER 2023	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:15:47	-
20 NOVEMBER 2023	SYD	SIN	25200	31750	-/-/PE/E	2023-05-02 19:15:47	-
21 NOVEMBER 2023	SYD	SIN	25200	31750	-/-/PE/E	2023-05-02 19:15:47	-
21 NOVEMBER 2023	SYD	SIN	25200	31750	-/-/PE/E	2023-05-02 19:16:00	-
22 NOVEMBER 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:15:47	-
22 NOVEMBER 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:16:00	-
23 NOVEMBER 2023	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:16:00	-
24 NOVEMBER 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:16:00	-
25 NOVEMBER 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:16:00	-
26 NOVEMBER 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:16:00	-
27 NOVEMBER 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:16:00	-
28 NOVEMBER 2023	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:16:00	-
03 JANUARY 2024	SYD	SIN	68400	90000	-/B/-/-	2023-05-02 19:16:13	-
06 JANUARY 2024	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:16:13	-
07 JANUARY 2024	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:16:14	-
08 JANUARY 2024	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:16:14	-
09 JANUARY 2024	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:16:14	-
11 JANUARY 2024	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:16:14	-
12 JANUARY 2024	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:16:14	-
13 JANUARY 2024	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:16:14	-
14 JANUARY 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:16:14	-
15 JANUARY 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:16:14	-
16 JANUARY 2024	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:16:14	-
18 JANUARY 2024	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:16:14	-
18 JANUARY 2024	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:16:27	-
19 JANUARY 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:16:15	-
19 JANUARY 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:16:27	-
20 JANUARY 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:16:27	-
21 JANUARY 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:16:27	-
22 JANUARY 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:16:27	-
23 JANUARY 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:16:27	-
24 JANUARY 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:16:28	-
25 JANUARY 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:16:28	-
26 JANUARY 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:16:28	-
27 JANUARY 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:16:28	-
28 JANUARY 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:16:28	-
29 JANUARY 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:16:28	-
30 JANUARY 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:16:28	-
31 JANUARY 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:16:28	-
01 FEBRUARY 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:16:28	-
02 FEBRUARY 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:16:28	-
03 FEBRUARY 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:16:29	-
04 FEBRUARY 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:16:29	-
05 FEBRUARY 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:16:29	-
06 FEBRUARY 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:16:29	-
07 FEBRUARY 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:16:29	-
08 FEBRUARY 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:16:29	-
09 FEBRUARY 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:16:29	-
10 FEBRUARY 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:16:29	-
11 FEBRUARY 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:16:29	-
12 FEBRUARY 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:16:29	-
13 FEBRUARY 2024	SYD	SIN	25200	31750	-/B/PE/E	2023-05-02 19:16:30	-
14 FEBRUARY 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:16:30	-
15 FEBRUARY 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:16:30	-
16 FEBRUARY 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:16:30	-
16 FEBRUARY 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:16:44	-
17 FEBRUARY 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:16:30	-
17 FEBRUARY 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:16:44	-
18 FEBRUARY 2024	SYD	SIN	25200	31750	-/B/PE/E	2023-05-02 19:16:44	-
19 FEBRUARY 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:16:45	-
20 FEBRUARY 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:16:45	-
21 FEBRUARY 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:16:45	-
22 FEBRUARY 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:16:45	-
23 FEBRUARY 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:16:45	-
24 FEBRUARY 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:16:45	-
25 FEBRUARY 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:16:45	-
26 FEBRUARY 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:16:45	-
27 FEBRUARY 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:16:45	-
28 FEBRUARY 2024	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:16:45	-
29 FEBRUARY 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:16:45	-
01 MARCH 2024	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:16:46	-
02 MARCH 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:16:46	-
03 MARCH 2024	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:16:46	-
04 MARCH 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:16:46	-
05 MARCH 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:16:46	-
06 MARCH 2024	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:16:46	-
07 MARCH 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:16:46	-
08 MARCH 2024	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:16:46	-
09 MARCH 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:16:46	-
10 MARCH 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:16:46	-
11 MARCH 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:16:47	-
12 MARCH 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:16:47	-
13 MARCH 2024	SYD	SIN	25200	31750	-/-/PE/E	2023-05-02 19:16:47	-
14 MARCH 2024	SYD	SIN	25200	31750	-/-/PE/E	2023-05-02 19:16:47	-
15 MARCH 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:16:47	-
16 MARCH 2024	SYD	SIN	25200	31750	-/B/PE/E	2023-05-02 19:16:47	-
16 MARCH 2024	SYD	SIN	25200	31750	-/B/PE/E	2023-05-02 19:17:00	-
17 MARCH 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:16:47	-
17 MARCH 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:17:00	-
18 MARCH 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:17:00	-
19 MARCH 2024	SYD	SIN	25200	31750	-/B/PE/E	2023-05-02 19:17:00	-
20 MARCH 2024	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:17:00	-
21 MARCH 2024	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:17:00	-
22 MARCH 2024	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:17:00	-
23 MARCH 2024	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:17:01	-
24 MARCH 2024	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:17:01	-
25 MARCH 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:17:01	-
26 MARCH 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:17:01	-
28 MARCH 2024	SYD	SIN	25200	31750	-/-/-/E	2023-05-02 19:17:01	-
29 MARCH 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:17:01	-
30 MARCH 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:17:01	-
04 APRIL 2024	SYD	SIN	68400	90000	-/B/-/-	2023-05-02 19:17:01	-
04 APRIL 2024	SYD	SIN	68400	90000	-/B/-/-	2023-05-02 19:17:15	-
05 APRIL 2024	SYD	SIN	68400	90000	-/B/-/-	2023-05-02 19:17:01	-
05 APRIL 2024	SYD	SIN	68400	90000	-/B/-/-	2023-05-02 19:17:15	-
07 APRIL 2024	SYD	SIN	68400	90000	-/B/-/-	2023-05-02 19:17:01	-
07 APRIL 2024	SYD	SIN	68400	90000	-/B/-/-	2023-05-02 19:17:15	-
08 APRIL 2024	SYD	SIN	25200	31750	-/B/PE/E	2023-05-02 19:17:02	-
08 APRIL 2024	SYD	SIN	25200	31750	-/B/PE/E	2023-05-02 19:17:16	-
09 APRIL 2024	SYD	SIN	25200	31750	-/B/PE/E	2023-05-02 19:17:02	-
09 APRIL 2024	SYD	SIN	25200	31750	-/B/PE/E	2023-05-02 19:17:16	-
10 APRIL 2024	SYD	SIN	25200	31750	-/B/PE/E	2023-05-02 19:17:02	-
10 APRIL 2024	SYD	SIN	25200	31750	-/B/PE/E	2023-05-02 19:17:16	-
11 APRIL 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:17:02	-
11 APRIL 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:17:16	-
12 APRIL 2024	SYD	SIN	68400	90000	-/B/-/-	2023-05-02 19:17:02	-
12 APRIL 2024	SYD	SIN	68400	90000	-/B/-/-	2023-05-02 19:17:16	-
13 APRIL 2024	SYD	SIN	68400	90000	-/B/-/-	2023-05-02 19:17:02	-
13 APRIL 2024	SYD	SIN	68400	90000	-/B/-/-	2023-05-02 19:17:16	-
14 APRIL 2024	SYD	SIN	25200	31750	-/-/PE/E	2023-05-02 19:17:02	-
14 APRIL 2024	SYD	SIN	25200	31750	-/-/PE/E	2023-05-02 19:17:16	-
15 APRIL 2024	SYD	SIN	25200	31750	-/-/PE/E	2023-05-02 19:17:02	-
15 APRIL 2024	SYD	SIN	25200	31750	-/-/PE/E	2023-05-02 19:17:17	-
16 APRIL 2024	SYD	SIN	25200	31750	-/B/-/E	2023-05-02 19:17:17	-
17 APRIL 2024	SYD	SIN	25200	31750	-/B/PE/E	2023-05-02 19:17:17	-
18 APRIL 2024	SYD	SIN	25200	31750	-/B/PE/E	2023-05-02 19:17:17	-
19 APRIL 2024	SYD	SIN	68400	90000	-/B/-/-	2023-05-02 19:17:17	-
20 APRIL 2024	SYD	SIN	25200	31750	-/B/PE/E	2023-05-02 19:17:17	-
21 APRIL 2024	SYD	SIN	25200	31750	-/-/PE/E	2023-05-02 19:17:17	-
22 APRIL 2024	SYD	SIN	25200	31750	-/B/PE/E	2023-05-02 19:17:17	-
23 APRIL 2024	SYD	SIN	25200	31750	-/-/PE/E	2023-05-02 19:17:18	-
24 APRIL 2024	SYD	SIN	25200	31750	-/B/PE/E	2023-05-02 19:17:18	-
25 APRIL 2024	SYD	SIN	25200	31750	-/-/PE/E	2023-05-02 19:17:18	-
26 APRIL 2024	SYD	SIN	25200	31750	-/-/PE/E	2023-05-02 19:17:18	-
